Date,Close,High,Low,Open,Volume,Symbol
2021-06-17,23.54999924,24.35400009,23.32999992,23.44000053,6906000,LCID
2021-06-18,23.39999962,23.82999992,23.18000031,23.25,4621300,LCID
2021-06-21,22.95999908,23.70999908,22.75,23.70000076,4965600,LCID
2021-06-22,23.42000008,23.60000038,22.45000076,23.02000046,5874100,LCID
2021-06-23,25.05999947,25.10000038,23.31999969,23.79000092,13373000,LCID
2021-06-24,24.85000038,26.28000069,24.79999924,25.59000015,14444600,LCID
2021-06-25,25.18000031,25.95000076,25.01000023,25.70000076,11453400,LCID
2021-06-28,27,27.37999916,26.02499962,26.22999954,18705900,LCID
2021-06-29,26.31999969,27.39999962,26.21999931,27.34000015,8562800,LCID
2021-06-30,28.81999969,28.95000076,25.68000031,26.20000076,19647200,LCID
2021-07-01,27.71999931,29.80999947,27.40999985,28.98999977,18459200,LCID
2021-07-02,27.02000046,28.19000053,26.68000031,28.12000084,9188900,LCID
2021-07-06,26.37999916,28,26.35000038,27.5,9302800,LCID
2021-07-07,25.52000046,26.88999939,24.76199913,26.52000046,9286400,LCID
2021-07-08,24.95999908,25.54999924,23.54000092,23.98999977,9235800,LCID
2021-07-09,25.54999924,26.37000084,25.23999977,25.34000015,7230200,LCID
2021-07-12,26.85000038,27.39999962,25.70999908,25.90999985,12657400,LCID
2021-07-13,25.90999985,27.11000061,25.77000046,26.53000069,8561500,LCID
2021-07-14,23.79000092,25.70000076,23.77000046,25.39999962,12667100,LCID
2021-07-15,22.95999908,24.32999992,22.55999947,24,10345300,LCID
2021-07-16,22.79000092,23.85000038,22.29999924,23.39999962,8912900,LCID
2021-07-19,22.20000076,22.65999985,20.89999962,21.98999977,10564400,LCID
2021-07-20,24.28000069,24.73999977,22.14999962,22.80999947,12194500,LCID
2021-07-21,23.43000031,24.93000031,22.65999985,24.47999954,12470200,LCID
2021-07-22,22.89999962,24.18000031,22.29999924,23.32999992,11069800,LCID
2021-07-23,24.25,24.54999924,22.54999924,24.02000046,17905600,LCID
2021-07-26,26.82999992,29.03000069,24.31999969,25.23999977,31573200,LCID
2021-07-27,25.18000031,27.54999924,25.11000061,27.48999977,16184100,LCID
2021-07-28,24.07999992,26.20000076,23.97999954,25.7140007,12580400,LCID
2021-07-29,23.35000038,24.6989994,23.25,24.54000092,10494600,LCID
2021-07-30,23.71999931,24.22999954,22.94000053,22.94799995,11144800,LCID
2021-08-02,23.77000046,24.23999977,23.45000076,24.19300079,7894400,LCID
2021-08-03,23.57999992,23.95000076,22.95499992,23.93000031,8579400,LCID
2021-08-04,22.62999916,23.48999977,22.54000092,23.47999954,7015100,LCID
2021-08-05,22.75,23.29000092,22.70000076,22.92000008,6573600,LCID
2021-08-06,23.37999916,23.90999985,22.79999924,22.93499947,7686500,LCID
2021-08-09,23.5,23.62000084,23.03000069,23.39999962,6489600,LCID
2021-08-10,24.45999908,25.23999977,23.70000076,23.87999916,11923600,LCID
2021-08-11,24.46999931,25,24.02000046,24.96999931,8009100,LCID
2021-08-12,23.85000038,24.5,23.80999947,24.30999947,7499600,LCID
2021-08-13,23.47999954,24.25,23.42000008,23.70999908,5877300,LCID
2021-08-16,22.82999992,23.31999969,22.43000031,23.04500008,7508600,LCID
2021-08-17,22.55999947,22.77000046,22.12999916,22.23999977,7077000,LCID
2021-08-18,22.54999924,22.93000031,22.15200043,22.93000031,5873900,LCID
2021-08-19,21.70999908,22.61000061,21.51000023,22.18000031,6603900,LCID
2021-08-20,21.67000008,22.10000038,21.60000038,21.75099945,5277700,LCID
2021-08-23,21.64999962,22.11000061,21.42000008,22.01000023,7098600,LCID
2021-08-24,22.82999992,22.96999931,21.78000069,21.94000053,10277900,LCID
2021-08-25,21.80999947,22.5,21.77000046,22.25,11667300,LCID
2021-08-26,21.47999954,22.06999969,21.39999962,21.84000015,9094900,LCID
2021-08-27,21.03000069,21.53000069,20.89999962,21.45000076,11926900,LCID
2021-08-30,20.62999916,20.87999916,19.86000061,20.85000038,14999200,LCID
2021-08-31,19.95999908,20.68000031,19.92000008,20.28000069,11454700,LCID
2021-09-01,17.79000092,18.44000053,16.12000084,16.12000084,149611900,LCID
2021-09-02,18.65999985,18.91900063,18,18.44000053,38386700,LCID
2021-09-03,19.55999947,19.76000023,18.67000008,18.83499908,25236700,LCID
2021-09-07,19.88999939,19.95000076,19.01000023,19.79999924,19835100,LCID
2021-09-08,18.93000031,20.02599907,18.70000076,19.93000031,20956100,LCID
2021-09-09,19.85000038,20.05999947,19.09000015,19.21999931,21788600,LCID
2021-09-10,19.93000031,20.62000084,19.89999962,20.18300056,16229100,LCID
2021-09-13,20.05999947,20.59000015,19.65999985,20.26499939,15778400,LCID
2021-09-14,18.95000076,19.73999977,18.70000076,19.19000053,24118300,LCID
2021-09-15,19.90999985,20.15999985,19.04999924,19.37000084,32280700,LCID
2021-09-16,21.17000008,21.60000038,20.36000061,20.84499931,45927400,LCID
2021-09-17,22.95999908,23.51000023,21.90299988,22.42000008,104115600,LCID
2021-09-20,24.06999969,24.21999931,21.65999985,22.02499962,68143000,LCID
2021-09-21,26.80999947,27.93000031,24.56999969,24.78000069,114795900,LCID
2021-09-22,24.95000076,28.20999908,24.28000069,27.73500061,87320500,LCID
2021-09-23,25.42000008,26.12999916,24.62000084,25.56999969,38764900,LCID
2021-09-24,25.43000031,25.65999985,24.38699913,25.26000023,26633600,LCID
2021-09-27,25.88999939,27.27000046,25.74099922,25.86000061,44696200,LCID
2021-09-28,24.54000092,26.40999985,24.14999962,25.96999931,38136600,LCID
2021-09-29,26.28000069,28.38999939,26.01000023,26.45000076,120691800,LCID
2021-09-30,25.37999916,27.13999939,25.09000015,27.12199974,46844000,LCID
2021-10-01,24.61000061,25.75,24.20999908,25.51000023,30696100,LCID
2021-10-04,24.13999939,25.03000069,23.53499985,24.76000023,28779600,LCID
2021-10-05,24.02000046,24.78499985,23.86000061,24.18000031,21742700,LCID
2021-10-06,24.29000092,24.54999924,23.40999985,23.54999924,19270700,LCID
2021-10-07,24.37999916,24.71999931,24.04000092,24.54999924,17543500,LCID
2021-10-08,23.22999954,24.53000069,23.04100037,24.31999969,25071000,LCID
2021-10-11,22.87000084,23.63999939,22.68000031,23.62999916,21974500,LCID
2021-10-12,23.05999947,23.64999962,22.65999985,23.13999939,23871700,LCID
2021-10-13,22.59000015,23.02000046,22.11000061,22.85000038,20437400,LCID
2021-10-14,24.01000023,24.10000038,22.5,22.51000023,20756100,LCID
2021-10-15,24.07999992,24.21999931,23.43000031,23.84000015,14891500,LCID
2021-10-18,25.34000015,25.65999985,23.96999931,23.98999977,26182800,LCID
2021-10-19,24.72999954,25.61000061,24.47999954,25.40999985,16034700,LCID
2021-10-20,24.23999977,25.27000046,24.13999939,24.76000023,15462900,LCID
2021-10-21,24.45999908,25.04999924,24.04000092,24.29999924,21810300,LCID
2021-10-22,24.11000061,24.19000053,23.40999985,24.03000069,16384000,LCID
2021-10-25,26.85000038,27.39999962,24.70199966,24.87999916,53941800,LCID
2021-10-26,26.37999916,28.20000076,26.04999924,26.85000038,40979500,LCID
2021-10-27,27.02000046,28.94000053,26.72999954,27.69000053,52224600,LCID
2021-10-28,35.47999954,39.77999878,28.07999992,28.54000092,377220900,LCID
2021-10-29,36.99000168,41.59999847,35.43000031,38.25,221097400,LCID
2021-11-01,36.52999878,40.16999817,35.72999954,39.99499893,121435300,LCID
2021-11-02,35.13000107,35.38999939,33.02000046,34.56499863,75032500,LCID
2021-11-03,36.54499817,37.38000107,34.22999954,34.22999954,61133700,LCID
2021-11-04,37.11999893,37.70000076,36.06999969,37.38000107,40730400,LCID
2021-11-05,41.79999924,41.91999817,36.16999817,37.5,113881100,LCID
2021-11-08,45.91999817,47.86999893,43.04000092,43.54000092,154195400,LCID
2021-11-09,44.77999878,48.04000092,42.15000153,47.47999954,90177700,LCID
2021-11-10,40.75,45,39.3409996,42.29999924,79342800,LCID
2021-11-11,44.97999954,45.75,41.74000168,42.75,69846300,LCID
2021-11-12,43.93000031,45.18999863,42.74000168,44,41015300,LCID
2021-11-15,44.88000107,46.13999939,43.40999985,44.59999847,77111000,LCID
2021-11-16,55.52000046,55.68000031,46.50899887,49.93000031,248654600,LCID
2021-11-17,52.54999924,57.75,50.31000137,56.20000076,198386200,LCID
2021-11-18,47.04999924,49.66999817,43,49.02999878,131634800,LCID
2021-11-19,55.20999908,55.40000153,47.15000153,47.15999985,166718400,LCID
2021-11-22,51.11999893,57.43999863,50.08000183,53.03499985,130761800,LCID
2021-11-23,52.43999863,54.33000183,49.52000046,51.67499924,87998800,LCID
2021-11-24,52.56999969,53.5,49.83000183,51.74000168,61225300,LCID
2021-11-26,51.72000122,52.36999893,49.4129982,49.45000076,36708000,LCID
2021-11-29,55.06000137,55.33000183,50.70999908,52.02999878,76731400,LCID
2021-11-30,52.97999954,56.70000076,51.59999847,54.43000031,92341600,LCID
2021-12-01,51.13999939,56.24000168,50.95000076,54.08000183,78654100,LCID
2021-12-02,48.40999985,51.84000015,46.02000046,50.84999847,77168500,LCID
2021-12-03,47.27000046,49.49000168,44.56999969,48.54999924,76441200,LCID
2021-12-06,44.86000061,45.75,38.06000137,40.02500153,103929800,LCID
2021-12-07,43.88000107,47.25,43.02000046,46.50500107,57740800,LCID
2021-12-08,44.72000122,45.40000153,41.34000015,42.59999847,50135900,LCID
2021-12-09,36.52000046,42.74000168,36.13999939,41.36999893,120872600,LCID
2021-12-10,37.65999985,39.08000183,35.79999924,38,91804000,LCID
2021-12-13,39.15000153,40.29000092,36.84000015,39.99000168,82697500,LCID
2021-12-14,40.86999893,41.29999924,37.15999985,37.95999908,64374000,LCID
2021-12-15,40.81000137,41.68999863,38.79999924,39.36999893,59474700,LCID
2021-12-16,40.04999924,42.5,39.50999832,41.09000015,55589000,LCID
2021-12-17,40.00999832,40.45000076,36.34999847,38.45000076,126157600,LCID
2021-12-20,37.99000168,39.70999908,36.91999817,38.02999878,38903700,LCID
2021-12-21,38.02000046,39.33000183,36.75,38.25,38911500,LCID
2021-12-22,38.70000076,40.18999863,37.70000076,37.90999985,36620100,LCID
2021-12-23,37.63999939,38.68999863,37.36999893,38.52000046,27703400,LCID
2021-12-27,38.63999939,39.16199875,35.52999878,37.16999817,48622900,LCID
2021-12-28,36.97999954,38.34999847,36.75,37.77999878,28441500,LCID
2021-12-29,36.97000122,37.15999985,35.86000061,36.72499847,25374700,LCID
2021-12-30,38.75,39.5,36.68000031,36.68000031,36202900,LCID
2021-12-31,38.04999924,39.79999924,37.84999847,38.24000168,19562000,LCID
2022-01-03,40.93000031,41.75999832,37.95999908,38.54999924,45685100,LCID
2022-01-04,39.40999985,41.29000092,38.38000107,40.75,30476900,LCID
2022-01-05,36.68000031,39.06000137,36.13000107,38.68000031,43318800,LCID
2022-01-06,38.22000122,38.58000183,33.75999832,36.45000076,58375500,LCID
2022-01-07,41.97999954,43.29000092,37.5,37.50500107,78419600,LCID
2022-01-10,41.72000122,43.16999817,40.43000031,40.63000107,44353300,LCID
2022-01-11,45.47000122,45.47999954,41.49000168,41.81000137,60554200,LCID
2022-01-12,45.43000031,47.59000015,44.02999878,45.74000168,49592700,LCID
2022-01-13,41.40999985,46.29000092,41.36000061,45.72999954,36293100,LCID
2022-01-14,42.22000122,43.40000153,40.95000076,40.97499847,33308400,LCID
2022-01-18,39.20999908,41.27999878,39,40.68000031,29511500,LCID
2022-01-19,40.02999878,42.43999863,39.43999863,39.47999954,36994600,LCID
2022-01-20,38.72000122,42.95000076,38.68999863,41.50999832,45831900,LCID
2022-01-21,37.75,39.97999954,37.18500137,39.02999878,38254000,LCID
2022-01-24,37.75,37.88000107,34.11999893,36.13999939,45173000,LCID
2022-01-25,35.45999908,37.54999924,35.22000122,36.63000107,27029100,LCID
2022-01-26,33.40999985,36.88000107,32.99000168,36.29000092,51058100,LCID
2022-01-27,28.70000076,33.90999985,28.38999939,33.84999847,67318200,LCID
2022-01-28,27.14999962,28.43000031,25.63299942,28.05800056,66779500,LCID
2022-01-31,29.38999939,29.47999954,27.42000008,28.11499977,41743100,LCID
2022-02-01,29.95999908,30.85000038,28.62000084,30.52499962,38972300,LCID
2022-02-02,27.68000031,29.95999908,27.39999962,29.22500038,35301500,LCID
2022-02-03,26.95000076,28.59000015,26.29000092,26.5,30180400,LCID
2022-02-04,27.54999924,27.85000038,26.20999908,26.97999954,20394500,LCID
2022-02-07,26.96999931,28.32999992,26.39999962,27.61000061,22540000,LCID
2022-02-08,27.43000031,27.62999916,25.88999939,26.79999924,19193200,LCID
2022-02-09,28.82999992,28.94000053,27.59000015,27.77000046,21808600,LCID
2022-02-10,27.90999985,29.39999962,27.44000053,27.64999962,24458300,LCID
2022-02-11,25.84000015,28.20000076,25.61000061,27.52499962,28761800,LCID
2022-02-14,27.44000053,28.40999985,25.68000031,25.81200027,41217500,LCID
2022-02-15,28.87000084,28.88999939,27.62000084,28.11000061,22330300,LCID
2022-02-16,29,29.18000031,27.86000061,28.33499908,15842000,LCID
2022-02-17,28.11000061,30.12000084,27.92000008,28.44000053,24810600,LCID
2022-02-18,26.59000015,28.28000069,25.78499985,27.82500076,28475100,LCID
2022-02-22,25.51000023,27.28000069,24.94000053,25.76499939,32634500,LCID
2022-02-23,23.96999931,26.19000053,23.79999924,25.76499939,27159600,LCID
2022-02-24,25.28000069,25.44499969,21.77000046,22.01199913,35062700,LCID
2022-02-25,26.35000038,27,24.55999947,25.44000053,28287200,LCID
2022-02-28,28.97999954,29.04999924,26.17000008,26.73999977,51761800,LCID
2022-03-01,24.98999977,25.75,23.37999916,24.48500061,62757700,LCID
